variant,code,name,market,entry_date,exit_date,entry,exit,ret,days,reason,atr_pct,r_multiple,bench,excess,sample
D1_hh20_ll10,6929,日本セラミック,プライム（内国株式）,2026-05-08,2026-06-11,3685.0,3750.0,0.01463907734056991,24,ll,0.018792401628222523,0.4693140794223827,0.022017271122379167,-0.007378193781809258,OOS
D1_hh20_ll10,6929,日本セラミック,プライム（内国株式）,2026-08-06,2026-08-20,3945.0,3650.0,-0.07777820025348547,9,ll,0.02129277566539924,-1.755952380952381,-0.00126165739856543,-0.07651654285492004,OOS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2024-09-30,2024-10-23,2317.2715561981017,2296.3213695091536,-0.012040885446900625,16,ll,0.01458333215325902,-0.30997324040515,-0.04330199177805194,0.03126110633115131,IS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2024-11-12,2024-12-19,2419.2897439912767,2359.1719895582933,-0.02784934042410436,27,ll,0.014514294985199754,-0.8560298812117035,-0.018205963521673252,-0.009643376902431108,IS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2025-01-06,2025-01-14,2445.4998139787613,2294.27133735788,-0.06483949626838725,5,ll,0.012841898777963474,-2.407724018760489,-0.03559981678256796,-0.029239679485819292,IS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2025-03-04,2025-04-02,2668.514145551802,2725.9427222892105,0.018520806563134488,20,ll,0.02356527729020039,0.45662111882052725,-0.05450766457012657,0.07302847113326105,IS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2025-07-10,2025-10-15,2802.5142439756473,3254.285576398983,0.1582021538853814,64,ll,0.017025271953207674,4.7342020241565015,0.19716569579237242,-0.03896354190699103,IS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2025-11-04,2025-12-12,3488.785505594861,3565.3570722497025,0.01894791469181623,27,ll,0.018655692527175166,0.5882363964737699,-0.030046723995127755,0.04899463868694398,OOS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2025-12-30,2026-02-03,3780.0,3710.0,-0.02151851851851849,21,ll,0.01869614978715712,-0.4952495227450354,0.0830000745271009,-0.10451859304561939,OOS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2026-02-26,2026-03-05,3875.0,3715.0,-0.044290322580645136,5,ll,0.02167741935483871,-0.9523809523809523,-0.056416633977403485,0.012126311396758349,OOS
D2_hh20_ll10_sma20>55,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-06-11,4180.0,3750.0,-0.10587081339712923,22,ll,0.023923444976076555,-2.15,0.02882812835890558,-0.1346989417560348,OOS
D3_hh55_ll20_sma20>55,6929,日本セラミック,プライム（内国株式）,2024-10-11,2024-12-20,2391.0525733600034,2360.082789585713,-0.015952364209529165,48,ll,0.014914286537153881,-0.43422674551889207,-0.01724166662368365,0.0012893024141544841,IS
D3_hh55_ll20_sma20>55,6929,日本セラミック,プライム（内国株式）,2025-03-04,2025-04-04,2668.514145551802,2488.5712890625,-0.07043185408600972,22,ll,0.02356527729020039,-1.4307460348461758,-0.10599023268700347,0.035558378600993756,IS
D3_hh55_ll20_sma20>55,6929,日本セラミック,プライム（内国株式）,2025-07-14,2025-10-15,2826.4427046641044,3254.285576398983,0.14837149995252552,62,ll,0.016407044130307687,4.613003376790659,0.20477780592345107,-0.05640630597092555,IS
D3_hh55_ll20_sma20>55,6929,日本セラミック,プライム（内国株式）,2025-11-04,2026-02-03,3488.785505594861,3710.0,0.06040730722779719,60,ll,0.018655692527175166,1.6994090981997494,0.04406146302278491,0.016345844205012283,OOS
D3_hh55_ll20_sma20>55,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-06-11,4180.0,3750.0,-0.10587081339712923,22,ll,0.023923444976076555,-2.15,0.02882812835890558,-0.1346989417560348,OOS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2024-09-30,2024-10-23,2317.2715561981017,2296.3213695091536,-0.012040885446900625,16,ll,0.01458333215325902,-0.30997324040515,-0.04330199177805194,0.03126110633115131,IS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2024-11-12,2024-12-19,2419.2897439912767,2359.1719895582933,-0.02784934042410436,27,ll,0.014514294985199754,-0.8560298812117035,-0.018205963521673252,-0.009643376902431108,IS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2025-01-06,2025-01-14,2445.4998139787613,2294.27133735788,-0.06483949626838725,5,ll,0.012841898777963474,-2.407724018760489,-0.03559981678256796,-0.029239679485819292,IS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2025-03-04,2025-04-02,2668.514145551802,2725.9427222892105,0.018520806563134488,20,ll,0.02356527729020039,0.45662111882052725,-0.05450766457012657,0.07302847113326105,IS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2025-07-10,2025-10-15,2802.5142439756473,3254.285576398983,0.1582021538853814,64,ll,0.017025271953207674,4.7342020241565015,0.19716569579237242,-0.03896354190699103,IS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2025-11-04,2025-12-12,3488.785505594861,3565.3570722497025,0.01894791469181623,27,ll,0.018655692527175166,0.5882363964737699,-0.030046723995127755,0.04899463868694398,OOS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2025-12-30,2026-02-03,3780.0,3710.0,-0.02151851851851849,21,ll,0.01869614978715712,-0.4952495227450354,0.0830000745271009,-0.10451859304561939,OOS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2026-02-26,2026-03-05,3875.0,3715.0,-0.044290322580645136,5,ll,0.02167741935483871,-0.9523809523809523,-0.056416633977403485,0.012126311396758349,OOS
D4_hh20_ll10_sma_prime,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-06-11,4180.0,3750.0,-0.10587081339712923,22,ll,0.023923444976076555,-2.15,0.02882812835890558,-0.1346989417560348,OOS
D1_hh20_ll10,9023,東京地下鉄,プライム（内国株式）,2025-01-30,2025-03-11,1670.909337882799,1647.0392093003702,-0.01728571140351309,26,ll,0.018485711568244977,-0.38639874236849253,-0.06651494165022165,0.049229230246708555,IS
D1_hh20_ll10,9023,東京地下鉄,プライム（内国株式）,2025-03-18,2025-04-03,1829.8843999258877,1706.9009647034761,-0.0702083084742362,11,ll,0.02341507942262513,-1.435150128282188,-0.07114538671243742,0.0009370782382012166,IS
D1_hh20_ll10,9023,東京地下鉄,プライム（内国株式）,2025-04-14,2025-05-01,1933.1871896139005,1775.1770217630806,-0.0847355756854451,12,ll,0.027725123215798387,-1.474034489391744,0.08535576328567362,-0.17009133897111872,IS
D1_hh20_ll10,9023,東京地下鉄,プライム（内国株式）,2025-08-05,2025-10-02,1639.6002719808446,1652.5580865192069,0.004903032684123401,39,ll,0.015020823219178046,0.2630692262602869,0.11531274810534642,-0.11040971542122302,IS
D1_hh20_ll10,9023,東京地下鉄,プライム（内国株式）,2025-12-30,2026-03-04,1604.1857485264288,1578.5186730087244,-0.01900006454444669,40,ll,0.01001538415159997,-0.7987743806057955,0.07359674901035129,-0.09259681355479799,OOS
D1_hh20_ll10,9023,東京地下鉄,プライム（内国株式）,2026-07-03,2026-07-24,1480.0,1420.0,-0.04354054054054057,14,ll,0.020016891891891892,-1.0126582278481013,-0.05997106336178082,0.016430522821240245,OOS
D1_hh20_ll10,9023,東京地下鉄,プライム（内国株式）,2026-07-30,2026-09-18,1520.0,1540.5,0.010486842105263187,35,open,0.02106907894736842,0.3200624512099922,0.058351184095430275,-0.04786434199016709,OOS
D2_hh20_ll10_sma20>55,9023,東京地下鉄,プライム（内国株式）,2025-01-30,2025-03-11,1670.909337882799,1647.0392093003702,-0.01728571140351309,26,ll,0.018485711568244977,-0.38639874236849253,-0.06651494165022165,0.049229230246708555,IS
D2_hh20_ll10_sma20>55,9023,東京地下鉄,プライム（内国株式）,2025-03-18,2025-04-03,1829.8843999258877,1706.9009647034761,-0.0702083084742362,11,ll,0.02341507942262513,-1.435150128282188,-0.07114538671243742,0.0009370782382012166,IS
D2_hh20_ll10_sma20>55,9023,東京地下鉄,プライム（内国株式）,2025-04-14,2025-05-01,1933.1871896139005,1775.1770217630806,-0.0847355756854451,12,ll,0.027725123215798387,-1.474034489391744,0.08535576328567362,-0.17009133897111872,IS
D2_hh20_ll10_sma20>55,9023,東京地下鉄,プライム（内国株式）,2025-08-21,2025-10-02,1703.9747465075238,1652.5580865192069,-0.033174543427771375,28,ll,0.0148969618066535,-1.012775081906109,0.04775586141734167,-0.08093040484511305,IS
D2_hh20_ll10_sma20>55,9023,東京地下鉄,プライム（内国株式）,2026-01-21,2026-03-04,1648.6093440887057,1578.5186730087244,-0.04551502718415379,28,ll,0.012125744775205534,-1.7530893141956798,0.023672606588871492,-0.06918763377302528,OOS
D2_hh20_ll10_sma20>55,9023,東京地下鉄,プライム（内国株式）,2026-07-30,2026-09-18,1520.0,1540.5,0.010486842105263187,35,open,0.02106907894736842,0.3200624512099922,0.058351184095430275,-0.04786434199016709,OOS
D3_hh55_ll20_sma20>55,9023,東京地下鉄,プライム（内国株式）,2025-02-18,2025-06-04,1753.5000143201698,1706.9009767042362,-0.029574871534289723,71,ll,0.021698881275578393,-0.6123557983654925,-0.036421904216417667,0.006847032682127944,IS
D3_hh55_ll20_sma20>55,9023,東京地下鉄,プライム（内国株式）,2026-01-21,2026-04-23,1648.6093440887057,1580.0,-0.04461649594836581,63,ll,0.012125744775205534,-1.7160387555518397,0.11604078279062469,-0.1606572787389905,OOS
D3_hh55_ll20_sma20>55,9023,東京地下鉄,プライム（内国株式）,2026-09-15,2026-09-18,1569.0,1540.5,-0.021164435946462664,3,open,0.012938177182919057,-0.7019704433497537,0.02403353470686498,-0.045197970653327646,OOS
D4_hh20_ll10_sma_prime,9023,東京地下鉄,プライム（内国株式）,2025-01-30,2025-03-11,1670.909337882799,1647.0392093003702,-0.01728571140351309,26,ll,0.018485711568244977,-0.38639874236849253,-0.06651494165022165,0.049229230246708555,IS
D4_hh20_ll10_sma_prime,9023,東京地下鉄,プライム（内国株式）,2025-03-18,2025-04-03,1829.8843999258877,1706.9009647034761,-0.0702083084742362,11,ll,0.02341507942262513,-1.435150128282188,-0.07114538671243742,0.0009370782382012166,IS
D4_hh20_ll10_sma_prime,9023,東京地下鉄,プライム（内国株式）,2025-04-14,2025-05-01,1933.1871896139005,1775.1770217630806,-0.0847355756854451,12,ll,0.027725123215798387,-1.474034489391744,0.08535576328567362,-0.17009133897111872,IS
D4_hh20_ll10_sma_prime,9023,東京地下鉄,プライム（内国株式）,2025-08-21,2025-10-02,1703.9747465075238,1652.5580865192069,-0.033174543427771375,28,ll,0.0148969618066535,-1.012775081906109,0.04775586141734167,-0.08093040484511305,IS
D4_hh20_ll10_sma_prime,9023,東京地下鉄,プライム（内国株式）,2026-01-21,2026-03-04,1648.6093440887057,1578.5186730087244,-0.04551502718415379,28,ll,0.012125744775205534,-1.7530893141956798,0.023672606588871492,-0.06918763377302528,OOS
D4_hh20_ll10_sma_prime,9023,東京地下鉄,プライム（内国株式）,2026-07-30,2026-09-18,1520.0,1540.5,0.010486842105263187,35,open,0.02106907894736842,0.3200624512099922,0.058351184095430275,-0.04786434199016709,OOS
D1_hh20_ll10,7615,京都きもの友禅ホールディングス,スタンダード（内国株式）,2025-05-15,2025-06-02,138.4782636283648,90.01087245535345,-0.3529999920787833,12,ll,0.05500000297207014,-3.1818179378691926,-0.01724335943330879,-0.3357566326454745,IS
D1_hh20_ll10,7615,京都きもの友禅ホールディングス,スタンダード（内国株式）,2025-08-19,2025-09-16,172.10870073426446,194.8586943517277,0.12918386705846563,19,ll,0.05028735820738828,1.3142852574729702,0.02717556277831301,0.10200830428015262,IS
D1_hh20_ll10,7615,京都きもの友禅ホールディングス,スタンダード（内国株式）,2026-02-13,2026-03-05,188.92391009663424,142.43478455835458,-0.24907327634972498,13,ll,0.03455497581479202,-3.5606055357791315,-0.04097480590512248,-0.2080984704446025,OOS
D2_hh20_ll10_sma20>55,7615,京都きもの友禅ホールディングス,スタンダード（内国株式）,2025-08-19,2025-09-16,172.10870073426446,194.8586943517277,0.12918386705846563,19,ll,0.05028735820738828,1.3142852574729702,0.02717556277831301,0.10200830428015262,IS
D2_hh20_ll10_sma20>55,7615,京都きもの友禅ホールディングス,スタンダード（内国株式）,2026-02-13,2026-03-05,188.92391009663424,142.43478455835458,-0.24907327634972498,13,ll,0.03455497581479202,-3.5606055357791315,-0.04097480590512248,-0.2080984704446025,OOS
D3_hh55_ll20_sma20>55,7615,京都きもの友禅ホールディングス,スタンダード（内国株式）,2025-08-19,2025-09-22,172.10870073426446,182.98913109111274,0.06021836322294727,23,ll,0.05028735820738828,0.6285711307624354,0.040704099406810634,0.019514263816136634,IS
D3_hh55_ll20_sma20>55,7615,京都きもの友禅ホールディングス,スタンダード（内国株式）,2026-02-13,2026-03-05,188.92391009663424,142.43478455835458,-0.24907327634972498,13,ll,0.03455497581479202,-3.5606055357791315,-0.04097480590512248,-0.2080984704446025,OOS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2024-03-19,2024-04-03,1815.4304460907945,1751.4974168388687,-0.038216457556715655,10,ll,0.015328285798680471,-1.148740897033222,-0.007261868100554403,-0.030954589456161252,IS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2024-07-16,2024-08-05,1582.1176789745282,1447.1723388756616,-0.08829412311878937,14,ll,0.013602953576478815,-3.1351324783712187,-0.2362733472586619,0.14797922413987252,IS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2024-09-04,2024-10-23,1528.1395495488093,1724.6403150384695,0.12558823367779326,32,ll,0.020828269860597496,3.086867861287268,-0.01502984492151671,0.14061807859930997,IS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2024-10-30,2024-12-17,1805.504961405715,1745.9206291883204,-0.03600147797489517,33,ll,0.017443691114559068,-0.9459430850432521,0.011849778830770097,-0.047851256805665265,IS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2025-03-21,2025-04-08,1609.2543719123391,1550.417419055667,-0.039561623745507535,12,ll,0.015868352686644854,-1.1520295920911379,-0.12553814322776358,0.08597651948225604,IS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2025-06-18,2025-07-02,1586.4736409675106,1544.1677623630799,-0.029666612991206428,10,ll,0.01540909774830255,-0.8652879430966025,0.031807107766989695,-0.061473720758196126,IS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2025-08-04,2025-09-22,1567.2437755408653,1636.9523439006598,0.04147844645976517,33,ll,0.011993856115324022,1.8542179442580178,0.11505157927974552,-0.07357313281998035,IS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2025-11-26,2026-01-29,1627.1480135937736,1613.9549569371234,-0.011108086385768653,42,ll,0.014594598689143241,-0.2777769556555263,0.09692002873602656,-0.10802811512179522,OOS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2026-02-27,2026-03-24,1702.3975465589458,1612.0003321473675,-0.056099944013839775,16,ll,0.015241103470390193,-1.7419980159901234,-0.11065079488763552,0.05455085087379574,OOS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2026-04-02,2026-04-22,1722.0,1691.5,-0.020711962833914074,14,ll,0.017631363056955635,-0.5022856933039735,0.10878702146153363,-0.1294989842954477,OOS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2026-05-20,2026-06-02,1752.0,1624.0,-0.0760593607305936,9,ll,0.016095890410958904,-2.269503546099291,0.10212373421475873,-0.17818309494535234,OOS
D1_hh20_ll10,7458,第一興商,プライム（内国株式）,2026-06-30,2026-08-06,1726.5,1747.0,0.008873732985809405,26,ll,0.01613090066608746,0.36804308797127466,-0.05448329595482104,0.06335702894063044,OOS
D2_hh20_ll10_sma20>55,7458,第一興商,プライム（内国株式）,2024-07-26,2024-08-05,1653.7783899388116,1447.1723388756616,-0.12792970782548096,6,ll,0.015489598239202075,-4.032696842623742,-0.16929428202003283,0.04136457419455186,IS
D2_hh20_ll10_sma20>55,7458,第一興商,プライム（内国株式）,2024-09-30,2024-10-23,1636.2092872383125,1724.6403150384695,0.05104628154226887,16,ll,0.018681015270149304,1.4465563236445265,-0.04330199177805194,0.09434827332032081,IS
D2_hh20_ll10_sma20>55,7458,第一興商,プライム（内国株式）,2024-10-30,2024-12-17,1805.504961405715,1745.9206291883204,-0.03600147797489517,33,ll,0.017443691114559068,-0.9459430850432521,0.011849778830770097,-0.047851256805665265,IS
D2_hh20_ll10_sma20>55,7458,第一興商,プライム（内国株式）,2025-08-04,2025-09-22,1567.2437755408653,1636.9523439006598,0.04147844645976517,33,ll,0.011993856115324022,1.8542179442580178,0.11505157927974552,-0.07357313281998035,IS
D2_hh20_ll10_sma20>55,7458,第一興商,プライム（内国株式）,2026-01-13,2026-01-29,1671.6135963625698,1613.9549569371234,-0.037492803570700506,12,ll,0.011780182454418451,-1.4640182231542234,0.02764177822139957,-0.06513458179210008,OOS
