strategy,variant,code,name,market,entry_date,exit_date,entry,exit,ret,reason,bench,turn20,sample,excess
A,A2_surp10_react3_stop5_hold10,3046,ジンズホールディングス,プライム（内国株式）,2026-04-14,2026-04-28,6231.0145763960045,6715.64892578125,0.07477775889356952,time,0.06043405366813803,1257975948.4985352,OOS,0.014343705225431491
A,A2_surp10_react3_stop5_hold20,3046,ジンズホールディングス,プライム（内国株式）,2026-04-14,2026-05-18,6231.0145763960045,7170.61181640625,0.14779361931997037,time,0.07633572165191849,1257975948.4985352,OOS,0.07145789766805188
A,A3_react5_any_hold10,3046,ジンズホールディングス,プライム（内国株式）,2026-04-14,2026-04-28,6231.0145763960045,6715.64892578125,0.07477775889356952,time,0.06043405366813803,1257975948.4985352,OOS,0.014343705225431491
A,A3_react5_any_stop5_hold20,3046,ジンズホールディングス,プライム（内国株式）,2026-04-14,2026-05-18,6231.0145763960045,7170.61181640625,0.14779361931997037,time,0.07633572165191849,1257975948.4985352,OOS,0.07145789766805188
A,A5_react8_any_hold10,3046,ジンズホールディングス,プライム（内国株式）,2026-04-14,2026-04-28,6231.0145763960045,6715.64892578125,0.07477775889356952,time,0.06043405366813803,1257975948.4985352,OOS,0.014343705225431491
A,A1_surp10_hold10,3046,ジンズホールディングス,プライム（内国株式）,2025-04-15,2025-04-30,8552.723064630682,8718.1328125,0.016340009797974345,time,0.06070854317336516,1475549941.7211914,IS,-0.04436853337539082
A,A2_surp10_react3_hold5,3046,ジンズホールディングス,プライム（内国株式）,2025-04-15,2025-04-22,8552.723064630682,8708.404296875,0.015202533984542192,time,0.007010760638217262,1475549941.7211914,IS,0.00819177334632493
A,A2_surp10_react3_hold10,3046,ジンズホールディングス,プライム（内国株式）,2025-04-15,2025-04-30,8552.723064630682,8718.1328125,0.016340009797974345,time,0.06070854317336516,1475549941.7211914,IS,-0.04436853337539082
A,A2_surp10_react3_stop5_hold10,3046,ジンズホールディングス,プライム（内国株式）,2025-04-15,2025-04-28,8552.723064630682,8290.011299286913,-0.033716739377450344,stop,0.05466450653854871,1475549941.7211914,IS,-0.08838124591599905
A,A2_surp10_react3_stop5_hold20,3046,ジンズホールディングス,プライム（内国株式）,2025-04-15,2025-04-28,8552.723064630682,8290.011299286913,-0.033716739377450344,stop,0.05466450653854871,1475549941.7211914,IS,-0.08838124591599905
A,A3_react5_any_hold10,3046,ジンズホールディングス,プライム（内国株式）,2025-04-15,2025-04-30,8552.723064630682,8718.1328125,0.016340009797974345,time,0.06070854317336516,1475549941.7211914,IS,-0.04436853337539082
A,A3_react5_any_stop5_hold20,3046,ジンズホールディングス,プライム（内国株式）,2025-04-15,2025-04-28,8552.723064630682,8290.011299286913,-0.033716739377450344,stop,0.05466450653854871,1475549941.7211914,IS,-0.08838124591599905
A,A5_react8_any_hold10,3046,ジンズホールディングス,プライム（内国株式）,2025-04-15,2025-04-30,8552.723064630682,8718.1328125,0.016340009797974345,time,0.06070854317336516,1475549941.7211914,IS,-0.04436853337539082
A,A1_surp10_hold10,3046,ジンズホールディングス,プライム（内国株式）,2025-01-15,2025-01-29,6452.3747213924635,6684.19677734375,0.03292817620816313,time,0.024444381045342745,1066256316.6967773,IS,0.008483795162820384
A,A1_surp10_hold10,3046,ジンズホールディングス,プライム（内国株式）,2024-10-16,2024-10-30,6027.368522863419,5921.11669921875,-0.020628227516141903,time,-0.015864480541006643,662669292.8173828,IS,-0.00476374697513526
A,A2_surp10_react3_hold5,3046,ジンズホールディングス,プライム（内国株式）,2024-10-16,2024-10-23,6027.368522863419,5418.8359375,-0.1039615693905378,time,-0.04524345995992407,662669292.8173828,IS,-0.05871810943061373
A,A2_surp10_react3_hold10,3046,ジンズホールディングス,プライム（内国株式）,2024-10-16,2024-10-30,6027.368522863419,5921.11669921875,-0.020628227516141903,time,-0.015864480541006643,662669292.8173828,IS,-0.00476374697513526
A,A2_surp10_react3_stop5_hold10,3046,ジンズホールディングス,プライム（内国株式）,2024-10-16,2024-10-23,6027.368522863419,5447.813669786096,-0.0991538772482412,stop,-0.04524345995992407,662669292.8173828,IS,-0.053910417288317136
A,A2_surp10_react3_stop5_hold20,3046,ジンズホールディングス,プライム（内国株式）,2024-10-16,2024-10-23,6027.368522863419,5447.813669786096,-0.0991538772482412,stop,-0.04524345995992407,662669292.8173828,IS,-0.053910417288317136
A,A3_react5_any_hold10,3046,ジンズホールディングス,プライム（内国株式）,2024-10-16,2024-10-30,6027.368522863419,5921.11669921875,-0.020628227516141903,time,-0.015864480541006643,662669292.8173828,IS,-0.00476374697513526
A,A3_react5_any_stop5_hold20,3046,ジンズホールディングス,プライム（内国株式）,2024-10-16,2024-10-23,6027.368522863419,5447.813669786096,-0.0991538772482412,stop,-0.04524345995992407,662669292.8173828,IS,-0.053910417288317136
A,A5_react8_any_hold10,3046,ジンズホールディングス,プライム（内国株式）,2024-10-16,2024-10-30,6027.368522863419,5921.11669921875,-0.020628227516141903,time,-0.015864480541006643,662669292.8173828,IS,-0.00476374697513526
A,A1_surp10_hold10,3046,ジンズホールディングス,プライム（内国株式）,2024-04-16,2024-05-01,3305.8058173346412,3133.328857421875,-0.0551739537780318,time,-0.02443746000561353,674100719.263916,IS,-0.030736493772418272
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),9020,東日本旅客鉄道,プライム（内国株式）,2026-08-04,2026-08-19,3461.0,3400.0,-0.020624963883270727,time,0.024649454018667916,12034392540.0,OOS,-0.045274417901938646
A,A3_react5_any_hold10,9020,東日本旅客鉄道,プライム（内国株式）,2026-05-07,2026-05-21,3573.0,3692.0,0.030305345647914875,time,0.036479678621291534,11871239005.0,OOS,-0.006174332973376658
A,A3_react5_any_stop5_hold20,9020,東日本旅客鉄道,プライム（内国株式）,2026-05-07,2026-05-25,3573.0,3591.0,0.002037783375314797,stop,0.09485421380618608,11871239005.0,OOS,-0.09281643043087129
A,A5_react8_any_hold10,9020,東日本旅客鉄道,プライム（内国株式）,2026-05-07,2026-05-21,3573.0,3692.0,0.030305345647914875,time,0.036479678621291534,11871239005.0,OOS,-0.006174332973376658
A,A1_surp10_hold10,9020,東日本旅客鉄道,プライム（内国株式）,2025-08-04,2025-08-19,3259.7626930963975,3548.887939453125,0.08569518231159712,time,0.06732142949465847,6472276771.676025,IS,0.01837375281693865
A,A2_surp10_react3_hold5,9020,東日本旅客鉄道,プライム（内国株式）,2025-08-04,2025-08-12,3259.7626930963975,3473.421142578125,0.0625441728731414,time,0.047024241390224875,6472276771.676025,IS,0.015519931482916527
A,A2_surp10_react3_hold10,9020,東日本旅客鉄道,プライム（内国株式）,2025-08-04,2025-08-19,3259.7626930963975,3548.887939453125,0.08569518231159712,time,0.06732142949465847,6472276771.676025,IS,0.01837375281693865
A,A2_surp10_react3_stop5_hold10,9020,東日本旅客鉄道,プライム（内国株式）,2025-08-04,2025-08-19,3259.7626930963975,3548.887939453125,0.08569518231159712,time,0.06732142949465847,6472276771.676025,IS,0.01837375281693865
A,A2_surp10_react3_stop5_hold20,9020,東日本旅客鉄道,プライム（内国株式）,2025-08-04,2025-08-27,3259.7626930963975,3483.2220641987033,0.06555080941184876,stop,0.0421736463802016,6472276771.676025,IS,0.023377163031647163
A,A1_surp10_hold10,9020,東日本旅客鉄道,プライム（内国株式）,2024-05-02,2024-05-20,2900.922236149979,2730.9013671875,-0.061609247377870435,time,0.020787684867674683,7603548610.472412,IS,-0.08239693224554512
A,A2_surp10_react3_hold5,9020,東日本旅客鉄道,プライム（内国株式）,2024-05-02,2024-05-13,2900.922236149979,2767.403076171875,-0.049026452661932396,time,-0.002471383138686223,7603548610.472412,IS,-0.04655506952324617
A,A2_surp10_react3_hold10,9020,東日本旅客鉄道,プライム（内国株式）,2024-05-02,2024-05-20,2900.922236149979,2730.9013671875,-0.061609247377870435,time,0.020787684867674683,7603548610.472412,IS,-0.08239693224554512
A,A2_surp10_react3_stop5_hold10,9020,東日本旅客鉄道,プライム（内国株式）,2024-05-02,2024-05-17,2900.922236149979,2679.991171875,-0.07915890613055265,stop,0.01341191001532227,7603548610.472412,IS,-0.09257081614587492
A,A2_surp10_react3_stop5_hold20,9020,東日本旅客鉄道,プライム（内国株式）,2024-05-02,2024-05-17,2900.922236149979,2679.991171875,-0.07915890613055265,stop,0.01341191001532227,7603548610.472412,IS,-0.09257081614587492
A,A1_surp10_hold10,4091,日本酸素ホールディングス,プライム（内国株式）,2026-07-30,2026-08-14,5800.0,6140.0,0.05562068965517242,time,0.11849436449178063,3094827095.0,OOS,-0.06287367483660822
A,A3_react5_any_hold10,4091,日本酸素ホールディングス,プライム（内国株式）,2026-02-06,2026-02-24,5457.173544921875,5778.359375,0.055855711190823665,time,0.06509064325405522,4111170072.2998047,OOS,-0.00923493206323156
A,A3_react5_any_stop5_hold20,4091,日本酸素ホールディングス,プライム（内国株式）,2026-02-06,2026-03-05,5457.173544921875,5872.825941091099,0.07316624114071024,stop,0.027128813250784756,4111170072.2998047,OOS,0.046037427889925486
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),4091,日本酸素ホールディングス,プライム（内国株式）,2024-11-05,2024-11-19,4720.48828125,4317.2802734375,-0.08841658908762917,time,0.009480236590177826,2882500037.1191406,IS,-0.097896825677807
A,A3_react5_any_hold10,4091,日本酸素ホールディングス,プライム（内国株式）,2024-08-01,2024-08-16,4729.158446436625,4611.6640625,-0.027844670625310926,time,-0.02657544915288268,3204764452.67334,IS,-0.0012692214724282468
A,A3_react5_any_stop5_hold20,4091,日本酸素ホールディングス,プライム（内国株式）,2024-08-01,2024-08-06,4729.158446436625,4076.084528354157,-0.1410951654463074,stop,-0.1132008520223543,3204764452.67334,IS,-0.0278943134239531
A,A3_react5_any_hold10,4091,日本酸素ホールディングス,プライム（内国株式）,2024-02-06,2024-02-21,4049.1724743300847,4049.17236328125,-0.0030000274250689936,time,0.05248367702071577,2464296768.0493164,IS,-0.055483704445784765
A,A3_react5_any_stop5_hold20,4091,日本酸素ホールディングス,プライム（内国株式）,2024-02-06,2024-03-07,4049.1724743300847,4814.96923828125,0.18612426398380644,time,0.08924840423502944,2464296768.0493164,IS,0.096875859748777
A,A1_surp10_hold10,4091,日本酸素ホールディングス,プライム（内国株式）,2023-11-02,2023-11-17,3976.1003384695755,3812.418701171875,-0.044166374931247976,time,0.0627672543555966,2022249455.2294922,IS,-0.10693362928684458
A,A2_surp10_react3_hold5,4091,日本酸素ホールディングス,プライム（内国株式）,2023-11-02,2023-11-10,3976.1003384695755,3820.213134765625,-0.042206053779807906,time,0.030582547823569062,2022249455.2294922,IS,-0.07278860160337697
A,A2_surp10_react3_hold10,4091,日本酸素ホールディングス,プライム（内国株式）,2023-11-02,2023-11-17,3976.1003384695755,3812.418701171875,-0.044166374931247976,time,0.0627672543555966,2022249455.2294922,IS,-0.10693362928684458
A,A2_surp10_react3_stop5_hold10,4091,日本酸素ホールディングス,プライム（内国株式）,2023-11-02,2023-11-17,3976.1003384695755,3708.169071469501,-0.07038543904634031,stop,0.0627672543555966,2022249455.2294922,IS,-0.13315269340193692
A,A2_surp10_react3_stop5_hold20,4091,日本酸素ホールディングス,プライム（内国株式）,2023-11-02,2023-11-17,3976.1003384695755,3708.169071469501,-0.07038543904634031,stop,0.0627672543555966,2022249455.2294922,IS,-0.13315269340193692
A,A3_react5_any_hold10,4091,日本酸素ホールディングス,プライム（内国株式）,2023-11-02,2023-11-17,3976.1003384695755,3812.418701171875,-0.044166374931247976,time,0.0627672543555966,2022249455.2294922,IS,-0.10693362928684458
A,A3_react5_any_stop5_hold20,4091,日本酸素ホールディングス,プライム（内国株式）,2023-11-02,2023-11-17,3976.1003384695755,3708.169071469501,-0.07038543904634031,stop,0.0627672543555966,2022249455.2294922,IS,-0.13315269340193692
A,A3_react5_any_hold10,4521,科研製薬,プライム（内国株式）,2026-05-15,2026-05-29,4230.0,3980.0,-0.062101654846335674,time,0.058662595202063406,532066175.0,OOS,-0.12076425004839908
A,A3_react5_any_stop5_hold20,4521,科研製薬,プライム（内国株式）,2026-05-15,2026-05-29,4230.0,3990.0,-0.05973758865248224,stop,0.058662595202063406,532066175.0,OOS,-0.11840018385454565
A,A1_surp10_hold10,2502,アサヒグループホールディングス,プライム（内国株式）,2025-02-17,2025-03-04,1647.2962517522446,1807.2510986328125,0.09410144529887832,time,-0.04644384386985201,7850176716.201172,IS,0.14054528916873033
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),2502,アサヒグループホールディングス,プライム（内国株式）,2024-11-18,2024-12-02,1545.0096773423352,1517.2943115234375,-0.020938635741474806,time,-0.003361305462626807,8631727200.969849,IS,-0.017577330278848
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),2502,アサヒグループホールディングス,プライム（内国株式）,2024-02-15,2024-03-01,1671.3119235921508,1597.623046875,-0.047090439179522714,time,0.058549220113861766,8372691884.79126,IS,-0.10563965929338448
A,A1_surp10_hold10,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-05-26,4180.0,4030.0,-0.038885167464114856,time,0.04130564803992143,456325100.0,OOS,-0.08019081550403628
A,A2_surp10_react3_hold5,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-05-19,4180.0,4060.0,-0.03170813397129191,time,-0.02991593266577708,456325100.0,OOS,-0.001792201305514829
A,A2_surp10_react3_hold10,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-05-26,4180.0,4030.0,-0.038885167464114856,time,0.04130564803992143,456325100.0,OOS,-0.08019081550403628
A,A2_surp10_react3_stop5_hold10,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-05-20,4180.0,4005.0,-0.04486602870813394,stop,-0.04187051524011831,456325100.0,OOS,-0.0029955134680156315
A,A2_surp10_react3_stop5_hold20,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-05-20,4180.0,4005.0,-0.04486602870813394,stop,-0.04187051524011831,456325100.0,OOS,-0.0029955134680156315
A,A3_react5_any_hold10,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-05-26,4180.0,4030.0,-0.038885167464114856,time,0.04130564803992143,456325100.0,OOS,-0.08019081550403628
A,A3_react5_any_stop5_hold20,6929,日本セラミック,プライム（内国株式）,2026-05-12,2026-05-20,4180.0,4005.0,-0.04486602870813394,stop,-0.04187051524011831,456325100.0,OOS,-0.0029955134680156315
A,A1_surp10_hold10,6929,日本セラミック,プライム（内国株式）,2026-02-10,2026-02-26,3660.0,3835.0,0.04481420765027322,time,0.042393224446951816,369303100.0,OOS,0.002420983203321403
A,A1_surp10_hold10,6929,日本セラミック,プライム（内国株式）,2025-11-10,2025-11-25,3517.5,3565.35693359375,0.010605382684790391,time,-0.032159273378841724,305210954.1455078,OOS,0.04276465606363211
A,A1_surp10_hold10,6929,日本セラミック,プライム（内国株式）,2025-08-04,2025-08-19,3062.857142857143,3024.5712890625,-0.01550004554862416,time,0.06732142949465847,288309554.6166992,IS,-0.08282147504328263
A,A2_surp10_react3_hold5,6929,日本セラミック,プライム（内国株式）,2025-08-04,2025-08-12,3062.857142857143,3034.142822265625,-0.012375011387156128,time,0.047024241390224875,288309554.6166992,IS,-0.059399252777381006
A,A2_surp10_react3_hold10,6929,日本セラミック,プライム（内国株式）,2025-08-04,2025-08-19,3062.857142857143,3024.5712890625,-0.01550004554862416,time,0.06732142949465847,288309554.6166992,IS,-0.08282147504328263
A,A2_surp10_react3_stop5_hold10,6929,日本セラミック,プライム（内国株式）,2025-08-04,2025-08-19,3062.857142857143,3024.5712890625,-0.01550004554862416,time,0.06732142949465847,288309554.6166992,IS,-0.08282147504328263
A,A2_surp10_react3_stop5_hold20,6929,日本セラミック,プライム（内国株式）,2025-08-04,2025-09-02,3062.857142857143,3082.0,0.0032499999999998667,time,0.03703189886390201,288309554.6166992,IS,-0.03378189886390215
A,A3_react5_any_hold10,6929,日本セラミック,プライム（内国株式）,2025-08-04,2025-08-19,3062.857142857143,3024.5712890625,-0.01550004554862416,time,0.06732142949465847,288309554.6166992,IS,-0.08282147504328263
A,A3_react5_any_stop5_hold20,6929,日本セラミック,プライム（内国株式）,2025-08-04,2025-09-02,3062.857142857143,3082.0,0.0032499999999998667,time,0.03703189886390201,288309554.6166992,IS,-0.03378189886390215
A,A1_surp10_hold10,6929,日本セラミック,プライム（内国株式）,2025-02-12,2025-02-27,2646.499992872465,2625.44287109375,-0.010956592418449259,time,-0.014045967522727021,278422901.1645508,IS,0.003089375104277762
A,A2_surp10_react3_hold5,6929,日本セラミック,プライム（内国株式）,2025-02-12,2025-02-19,2646.499992872465,2560.357177734375,-0.03554971296810483,time,0.009366662975304862,278422901.1645508,IS,-0.04491637594340969
A,A2_surp10_react3_hold10,6929,日本セラミック,プライム（内国株式）,2025-02-12,2025-02-27,2646.499992872465,2625.44287109375,-0.010956592418449259,time,-0.014045967522727021,278422901.1645508,IS,0.003089375104277762
A,A2_surp10_react3_stop5_hold10,6929,日本セラミック,プライム（内国株式）,2025-02-12,2025-02-27,2646.499992872465,2625.44287109375,-0.010956592418449259,time,-0.014045967522727021,278422901.1645508,IS,0.003089375104277762
A,A2_surp10_react3_stop5_hold20,6929,日本セラミック,プライム（内国株式）,2025-02-12,2025-03-13,2646.499992872465,2778.585693359375,0.04690957900723303,time,-0.051831955784196304,278422901.1645508,IS,0.09874153479142933
A,A3_react5_any_hold10,6929,日本セラミック,プライム（内国株式）,2025-02-12,2025-02-27,2646.499992872465,2625.44287109375,-0.010956592418449259,time,-0.014045967522727021,278422901.1645508,IS,0.003089375104277762
A,A3_react5_any_stop5_hold20,6929,日本セラミック,プライム（内国株式）,2025-02-12,2025-03-13,2646.499992872465,2778.585693359375,0.04690957900723303,time,-0.051831955784196304,278422901.1645508,IS,0.09874153479142933
A,A1_surp10_hold10,6929,日本セラミック,プライム（内国株式）,2024-08-06,2024-08-21,2180.6401918472784,2286.3017578125,0.04545437883803871,time,0.20641153864373685,323368779.6435547,IS,-0.16095715980569814
A,A1_surp10_hold10,6929,日本セラミック,プライム（内国株式）,2024-02-14,2024-02-29,2386.4983250751025,2468.477294921875,0.03135115331337712,time,0.031667465121122174,227370318.70117188,IS,-0.0003163118077450511
A,A1_surp10_hold10,6929,日本セラミック,プライム（内国株式）,2023-11-07,2023-11-21,2482.780822286289,2423.018310546875,-0.027070796424301876,time,0.01973983954610392,239960641.86401367,IS,-0.0468106359704058
A,A2_surp10_react3_hold5,6929,日本セラミック,プライム（内国株式）,2023-11-07,2023-11-14,2482.780822286289,2435.322265625,-0.022115081055599003,time,-0.0003837164267533888,239960641.86401367,IS,-0.021731364628845614
A,A2_surp10_react3_hold10,6929,日本セラミック,プライム（内国株式）,2023-11-07,2023-11-21,2482.780822286289,2423.018310546875,-0.027070796424301876,time,0.01973983954610392,239960641.86401367,IS,-0.0468106359704058
A,A2_surp10_react3_stop5_hold10,6929,日本セラミック,プライム（内国株式）,2023-11-07,2023-11-21,2482.780822286289,2423.018310546875,-0.027070796424301876,time,0.01973983954610392,239960641.86401367,IS,-0.0468106359704058
A,A2_surp10_react3_stop5_hold20,6929,日本セラミック,プライム（内国株式）,2023-11-07,2023-12-06,2482.780822286289,2547.81640625,0.02319465374467578,time,0.022545161321527507,239960641.86401367,IS,0.0006494924231482714
A,A3_react5_any_hold10,6929,日本セラミック,プライム（内国株式）,2023-11-07,2023-11-21,2482.780822286289,2423.018310546875,-0.027070796424301876,time,0.01973983954610392,239960641.86401367,IS,-0.0468106359704058
A,A3_react5_any_stop5_hold20,6929,日本セラミック,プライム（内国株式）,2023-11-07,2023-12-06,2482.780822286289,2547.81640625,0.02319465374467578,time,0.022545161321527507,239960641.86401367,IS,0.0006494924231482714
A,A1_surp10_hold10,9023,東京地下鉄,プライム（内国株式）,2026-05-01,2026-05-20,1559.0,1536.0,-0.01775304682488776,time,0.008762570056941588,2801161370.0,OOS,-0.026515616881829348
A,A1_surp10_hold10,9023,東京地下鉄,プライム（内国株式）,2025-04-30,2025-05-16,1773.7138490218738,1809.31494140625,0.01707149710423062,time,0.05339651491323694,7940447374.267578,IS,-0.03632501780900632
A,A1_surp10_hold10,7458,第一興商,プライム（内国株式）,2025-08-12,2025-08-26,1653.7785907539885,1649.9324951171875,-0.005325641206328277,time,0.013723370997108741,487703621.22924805,IS,-0.019049012203437018
A,A2_surp10_react3_hold5,7458,第一興商,プライム（内国株式）,2025-08-12,2025-08-19,1653.7785907539885,1673.008544921875,0.008627889171741624,time,0.04126706758043097,487703621.22924805,IS,-0.03263917840868935
A,A2_surp10_react3_hold10,7458,第一興商,プライム（内国株式）,2025-08-12,2025-08-26,1653.7785907539885,1649.9324951171875,-0.005325641206328277,time,0.013723370997108741,487703621.22924805,IS,-0.019049012203437018
A,A2_surp10_react3_stop5_hold10,7458,第一興商,プライム（内国株式）,2025-08-12,2025-08-27,1653.7785907539885,1634.5485719821718,-0.014627928236179085,stop,0.016733166492979734,487703621.22924805,IS,-0.03136109472915882
A,A2_surp10_react3_stop5_hold20,7458,第一興商,プライム（内国株式）,2025-08-12,2025-08-27,1653.7785907539885,1634.5485719821718,-0.014627928236179085,stop,0.016733166492979734,487703621.22924805,IS,-0.03136109472915882
A,A4_negsurp_react-3_hold10(買い側の値。空売りなら符号反転),7458,第一興商,プライム（内国株式）,2025-05-14,2025-05-28,1455.2290587826194,1509.5537109375,0.034330653773727016,time,-0.012069772473724871,455330710.66711426,IS,0.04640042624745189
A,A1_surp10_hold10,7458,第一興商,プライム（内国株式）,2024-02-13,2024-02-28,1757.6666769527196,1789.757568359375,0.015257666159030573,time,0.06262251554669085,413398258.00537103,IS,-0.04736484938766028
A,A1_surp10_hold10,9678,カナモト,プライム（内国株式）,2026-09-08,2026-09-18,5400.0,5450.0,0.0062592592592593,time,-0.020796653324202996,436433000.0,OOS,0.027055912583462297
A,A1_surp10_hold10,9678,カナモト,プライム（内国株式）,2026-06-09,2026-06-23,5460.0,5220.0,-0.046956043956043914,time,0.09002447667516478,693879350.0,OOS,-0.1369805206312087
A,A2_surp10_react3_hold5,9678,カナモト,プライム（内国株式）,2026-06-09,2026-06-16,5460.0,5470.0,-0.001168498168498175,time,0.08402861253651395,693879350.0,OOS,-0.08519711070501212
A,A2_surp10_react3_hold10,9678,カナモト,プライム（内国株式）,2026-06-09,2026-06-23,5460.0,5220.0,-0.046956043956043914,time,0.09002447667516478,693879350.0,OOS,-0.1369805206312087
A,A2_surp10_react3_stop5_hold10,9678,カナモト,プライム（内国株式）,2026-06-09,2026-06-22,5460.0,5230.0,-0.04512454212454209,stop,0.13009623131928416,693879350.0,OOS,-0.17522077344382625
A,A2_surp10_react3_stop5_hold20,9678,カナモト,プライム（内国株式）,2026-06-09,2026-06-22,5460.0,5230.0,-0.04512454212454209,stop,0.13009623131928416,693879350.0,OOS,-0.17522077344382625
A,A1_surp10_hold10,9678,カナモト,プライム（内国株式）,2026-03-12,2026-03-27,4283.890938015159,4348.12451171875,0.01199421311910254,time,-0.030027980700664036,543192698.2629395,OOS,0.04202219381976657
A,A2_surp10_react3_hold5,9678,カナモト,プライム（内国株式）,2026-03-12,2026-03-19,4283.890938015159,4308.59619140625,0.0027670126874278526,time,-0.030037777317920455,543192698.2629395,OOS,0.032804790005348305
A,A2_surp10_react3_hold10,9678,カナモト,プライム（内国株式）,2026-03-12,2026-03-27,4283.890938015159,4348.12451171875,0.01199421311910254,time,-0.030027980700664036,543192698.2629395,OOS,0.04202219381976657
A,A2_surp10_react3_stop5_hold10,9678,カナモト,プライム（内国株式）,2026-03-12,2026-03-24,4283.890938015159,4214.715870843932,-0.019147719018093753,stop,-0.05039656777644119,543192698.2629395,OOS,0.03124884875834744
